[Nome : StudyDataset;Dataset : Mixed Files;File Name : C:\Documents and Settings\study_dataset.csv;Date : 06/01/2021;Time : 12:43:48]
#Games;Titanic;Contry_Vaccinations;NBA#

[Grupo;GAME_DATE_EST;GAME_ID;GAME_STATUS_TEXT;HOME_TEAM_ID;VISITOR_TEAM_ID;SEASON;TEAM_ID_home;PTS_home;FG_PCT_home;FT_PCT_home;FG3_PCT_home;AST_home;REB_home;TEAM_ID_away;PTS_away;FG_PCT_away;FT_PCT_away;FG3_PCT_away;AST_away;REB_away;HOME_TEAM_WINS]
[Grupo;Name;Team;Number;Position;Age;Height;Weight;College;Salary]
Grupo;Coluna1;Coluna2;Coluna3;Coluna4;Coluna5;Coluna6;Coluna7;Coluna8;Coluna9
NBA;Avery Bradley;Boston Celtics;0;PG;250;6-2;1800;Texas;77303370
NBA;Jae Crowder;Boston Celtics;990;SF;250;6-6;2350;Marquette;67961170
NBA;John Holland;Boston Celtics;300;SG;270;6-5;2050;Boston University;null
NBA;R.J. Hunter;Boston Celtics;280;SG;220;6-5;1850;Georgia State;11486400
NBA;Jonas Jerebko;Boston Celtics;80;PF;290;6-10;2310;;50000000
NBA;Amir Johnson;Boston Celtics;900;PF;290;6-9;2400;;120000000
NBA;Jordan Mickey;Boston Celtics;550;PF;210;6-8;2350;LSU;11709600
NBA;Kelly Olynyk;Boston Celtics;410;C;250;7-0;2380;Gonzaga;21651600
NBA;Terry Rozier;Boston Celtics;120;PG;220;6-2;1900;Louisville;18243600
NBA;Marcus Smart;Boston Celtics;360;PG;220;6-4;2200;Oklahoma State;34310400
NBA;Jared Sullinger;Boston Celtics;70;C;240;6-9;2600;Ohio State;25692600
NBA;Isaiah Thomas;Boston Celtics;40;PG;270;5-9;1850;Washington;69128690
NBA;Evan Turner;Boston Celtics;110;SG;270;6-7;2200;Ohio State;34255100
NBA;James Young;Boston Celtics;130;SG;200;6-6;2150;Kentucky;17498400
NBA;Tyler Zeller;Boston Celtics;440;C;260;7-0;2530;North Carolina;26169750
NBA;Bojan Bogdanovic;Brooklyn Nets;440;SG;270;6-8;2160;;34255100
NBA;Markel Brown;Brooklyn Nets;220;SG;240;6-3;1900;Oklahoma State;8450590
NBA;Wayne Ellington;Brooklyn Nets;210;SG;280;6-4;2000;North Carolina;15000000
NBA;Rondae Hollis-Jefferson;Brooklyn Nets;240;SG;210;6-7;2200;Arizona;13354800
NBA;Jarrett Jack;Brooklyn Nets;20;PG;320;6-3;2000;Georgia Tech;63000000
NBA;Sergey Karasev;Brooklyn Nets;100;SG;220;6-7;2080;;15998400
NBA;Sean Kilpatrick;Brooklyn Nets;60;SG;260;6-4;2190;Cincinnati;1342150
NBA;Shane Larkin;Brooklyn Nets;0;PG;230;5-11;1750;Miami (FL);15000000
NBA;Brook Lopez;Brooklyn Nets;110;C;280;7-0;2750;Stanford;196890000
NBA;Chris McCullough;Brooklyn Nets;10;PF;210;6-11;2000;Syracuse;11402400
NBA;Willie Reed;Brooklyn Nets;330;PF;260;6-10;2200;Saint Louis;9472760
NBA;Thomas Robinson;Brooklyn Nets;410;PF;250;6-10;2370;Kansas;9813480
NBA;Henry Sims;Brooklyn Nets;140;C;260;6-10;2480;Georgetown;9472760
NBA;Donald Sloan;Brooklyn Nets;150;PG;280;6-3;2050;Texas A&M;9472760
NBA;Thaddeus Young;Brooklyn Nets;300;PF;270;6-8;2210;Georgia Tech;112359550
NBA;Arron Afflalo;New York Knicks;40;SG;300;6-5;2100;UCLA;80000000
NBA;Lou Amundson;New York Knicks;170;PF;330;6-9;2200;UNLV;16354760
NBA;Thanasis Antetokounmpo;New York Knicks;430;SF;230;6-7;2050;;308880
NBA;Carmelo Anthony;New York Knicks;70;SF;320;6-8;2400;Syracuse;228750000
NBA;Jose Calderon;New York Knicks;30;PG;340;6-3;2000;;74028120
NBA;Cleanthony Early;New York Knicks;110;SF;250;6-8;2100;Wichita State;8450590
NBA;Langston Galloway;New York Knicks;20;SG;240;6-2;2000;Saint Joseph's;8450590
NBA;Jerian Grant;New York Knicks;130;PG;230;6-4;1950;Notre Dame;15723600
NBA;Robin Lopez;New York Knicks;80;C;280;7-0;2550;Stanford;126500000
NBA;Kyle O'Quinn;New York Knicks;90;PF;260;6-10;2500;Norfolk State;37500000
NBA;Kristaps Porzingis;New York Knicks;60;PF;200;7-3;2400;;41317200
NBA;Kevin Seraphin;New York Knicks;10;C;260;6-10;2780;;28140000
NBA;Lance Thomas;New York Knicks;420;SF;280;6-8;2350;Duke;16368420
NBA;Sasha Vujacic;New York Knicks;180;SG;320;6-7;1950;;9472760
NBA;Derrick Williams;New York Knicks;230;PF;250;6-8;2400;Arizona;40000000
NBA;Tony Wroten;New York Knicks;50;SG;230;6-6;2050;Washington;1674060
NBA;Elton Brand;Philadelphia 76ers;420;PF;370;6-9;2540;Duke;null
NBA;Isaiah Canaan;Philadelphia 76ers;0;PG;250;6-0;2010;Murray State;9472760
NBA;Robert Covington;Philadelphia 76ers;330;SF;250;6-9;2150;Tennessee State;10000000
NBA;Joel Embiid;Philadelphia 76ers;210;C;220;7-0;2500;Kansas;46269600
NBA;Jerami Grant;Philadelphia 76ers;390;SF;220;6-8;2100;Syracuse;8450590
NBA;Richaun Holmes;Philadelphia 76ers;220;PF;220;6-10;2450;Bowling Green;10741690
NBA;Carl Landry;Philadelphia 76ers;70;PF;320;6-9;2480;Purdue;65000000
NBA;Kendall Marshall;Philadelphia 76ers;50;PG;240;6-4;2000;North Carolina;21447720
NBA;T.J. McConnell;Philadelphia 76ers;120;PG;240;6-2;2000;Arizona;5250930
NBA;Nerlens Noel;Philadelphia 76ers;40;PF;220;6-11;2280;Kentucky;34578000
NBA;Jahlil Okafor;Philadelphia 76ers;80;C;200;6-11;2750;Duke;45826800
NBA;Ish Smith;Philadelphia 76ers;10;PG;270;6-0;1750;Wake Forest;9472760
NBA;Nik Stauskas;Philadelphia 76ers;110;SG;220;6-6;2050;Michigan;28694400
NBA;Hollis Thompson;Philadelphia 76ers;310;SG;250;6-8;2060;Georgetown;9472760
NBA;Christian Wood;Philadelphia 76ers;350;PF;200;6-11;2200;UNLV;5250930
NBA;Bismack Biyombo;Toronto Raptors;80;C;230;6-9;2450;;28140000
NBA;Bruno Caboclo;Toronto Raptors;200;SF;200;6-9;2050;;15240000
NBA;DeMarre Carroll;Toronto Raptors;50;SF;290;6-8;2120;Missouri;136000000
NBA;DeMar DeRozan;Toronto Raptors;100;SG;260;6-7;2200;USC;100500000
NBA;James Johnson;Toronto Raptors;30;PF;290;6-9;2500;Wake Forest;25000000
NBA;Cory Joseph;Toronto Raptors;60;PG;240;6-3;1900;Texas;70000000
NBA;Kyle Lowry;Toronto Raptors;70;PG;300;6-0;2050;Villanova;120000000
NBA;Lucas Nogueira;Toronto Raptors;920;C;230;7-0;2200;;18420000
NBA;Patrick Patterson;Toronto Raptors;540;PF;270;6-9;2350;Kentucky;62686750
NBA;Norman Powell;Toronto Raptors;240;SG;230;6-4;2150;UCLA;6500000
NBA;Terrence Ross;Toronto Raptors;310;SF;250;6-7;1950;Washington;35539170
NBA;Luis Scola;Toronto Raptors;40;PF;360;6-9;2400;;29000000
NBA;Jason Thompson;Toronto Raptors;10;PF;290;6-11;2500;Rider;2451770
NBA;Jonas Valanciunas;Toronto Raptors;170;C;240;7-0;2550;;46604820
NBA;Delon Wright;Toronto Raptors;550;PG;240;6-5;1900;Utah;15093600
NBA;Leandro Barbosa;Golden State Warriors;190;SG;330;6-3;1940;;25000000
NBA;Harrison Barnes;Golden State Warriors;400;SF;240;6-8;2250;North Carolina;38733980
NBA;Andrew Bogut;Golden State Warriors;120;C;310;7-0;2600;Utah;138000000
NBA;Ian Clark;Golden State Warriors;210;SG;250;6-3;1750;Belmont;9472760
NBA;Stephen Curry;Golden State Warriors;300;PG;280;6-3;1900;Davidson;113707860
NBA;Festus Ezeli;Golden State Warriors;310;C;260;6-11;2650;Vanderbilt;20087480
NBA;Draymond Green;Golden State Warriors;230;PF;260;6-7;2300;Michigan State;142608700
NBA;Andre Iguodala;Golden State Warriors;90;SF;320;6-6;2150;Arizona;117104560
NBA;Shaun Livingston;Golden State Warriors;340;PG;300;6-7;1920;;55437250
NBA;Kevon Looney;Golden State Warriors;360;SF;200;6-9;2200;UCLA;11319600
NBA;James Michael McAdoo;Golden State Warriors;200;SF;230;6-9;2400;North Carolina;8450590
NBA;Brandon Rush;Golden State Warriors;40;SF;300;6-6;2200;Kansas;12709640
NBA;Marreese Speights;Golden State Warriors;50;C;280;6-10;2550;Florida;38150000
NBA;Klay Thompson;Golden State Warriors;110;SG;260;6-7;2150;Washington State;155010000
NBA;Anderson Varejao;Golden State Warriors;180;PF;330;6-11;2730;;2897550
NBA;Cole Aldrich;Los Angeles Clippers;450;C;270;6-11;2500;Kansas;11006020
NBA;Jeff Ayres;Los Angeles Clippers;190;PF;290;6-9;2500;Arizona State;1114440
NBA;Jamal Crawford;Los Angeles Clippers;110;SG;360;6-5;1950;Michigan;56750000
NBA;Branden Dawson;Los Angeles Clippers;220;SF;230;6-6;2250;Michigan State;5250930
NBA;Jeff Green;Los Angeles Clippers;80;SF;290;6-9;2350;Georgetown;96500000
NBA;Blake Griffin;Los Angeles Clippers;320;PF;270;6-10;2510;Oklahoma;189077260
NBA;Wesley Johnson;Los Angeles Clippers;330;SF;280;6-7;2150;Syracuse;11006020
NBA;DeAndre Jordan;Los Angeles Clippers;60;C;270;6-11;2650;Texas A&M;196890000
NBA;Luc Richard Mbah a Moute;Los Angeles Clippers;120;PF;290;6-8;2300;UCLA;9472760
NBA;Chris Paul;Los Angeles Clippers;30;PG;310;6-0;1750;Wake Forest;214686950
NBA;Paul Pierce;Los Angeles Clippers;340;SF;380;6-7;2350;Kansas;33760000
NBA;Pablo Prigioni;Los Angeles Clippers;90;PG;390;6-3;1850;;9477260
NBA;JJ Redick;Los Angeles Clippers;40;SG;310;6-4;1900;Duke;70850000
NBA;Austin Rivers;Los Angeles Clippers;250;PG;230;6-4;2000;Duke;31107960
NBA;C.J. Wilcox;Los Angeles Clippers;300;SG;250;6-5;1950;Washington;11596800
NBA;Brandon Bass;Los Angeles Lakers;20;PF;310;6-8;2500;LSU;30000000
NBA;Tarik Black;Los Angeles Lakers;280;C;240;6-9;2500;Kansas;8450590
NBA;Anthony Brown;Los Angeles Lakers;30;SF;230;6-7;2100;Stanford;7000000
NBA;Kobe Bryant;Los Angeles Lakers;240;SF;370;6-6;2120;;250000000
NBA;Jordan Clarkson;Los Angeles Lakers;60;PG;240;6-5;1940;Missouri;8450590
NBA;Roy Hibbert;Los Angeles Lakers;170;C;290;7-2;2700;Georgetown;155922170
NBA;Marcelo Huertas;Los Angeles Lakers;90;PG;330;6-3;2000;;5250930
NBA;Ryan Kelly;Los Angeles Lakers;40;PF;250;6-11;2300;Duke;17242500
NBA;Larry Nance Jr.;Los Angeles Lakers;70;PF;230;6-9;2300;Wyoming;11556000
NBA;Julius Randle;Los Angeles Lakers;300;PF;210;6-9;2500;Kentucky;31322400
NBA;D'Angelo Russell;Los Angeles Lakers;10;PG;200;6-5;1950;Ohio State;51031200
NBA;Robert Sacre;Los Angeles Lakers;500;C;270;7-0;2700;Gonzaga;9813480
NBA;Louis Williams;Los Angeles Lakers;230;SG;290;6-1;1750;;70000000
NBA;Metta World Peace;Los Angeles Lakers;370;SF;360;6-7;2600;St. John's;9472760
NBA;Nick Young;Los Angeles Lakers;0;SF;310;6-7;2100;USC;52191690
NBA;Eric Bledsoe;Phoenix Suns;20;PG;260;6-1;1900;Kentucky;135000000
NBA;Devin Booker;Phoenix Suns;10;SG;190;6-6;2060;Kentucky;21278400
NBA;Chase Budinger;Phoenix Suns;100;SF;280;6-7;2090;Arizona;2061920
NBA;Tyson Chandler;Phoenix Suns;40;C;330;7-1;2400;;130000000
NBA;Archie Goodwin;Phoenix Suns;200;SG;210;6-5;2000;Kentucky;11601600
NBA;John Jenkins;Phoenix Suns;230;SG;250;6-4;2150;Vanderbilt;9813480
NBA;Brandon Knight;Phoenix Suns;30;PG;240;6-3;1890;Kentucky;135000000
NBA;Alex Len;Phoenix Suns;210;C;220;7-1;2600;Maryland;38071200
NBA;Jon Leuer;Phoenix Suns;300;PF;270;6-10;2280;Wisconsin;10350000
NBA;Phil Pressey;Phoenix Suns;250;PG;250;5-11;1750;Missouri;557220
NBA;Ronnie Price;Phoenix Suns;140;PG;320;6-2;1900;Utah Valley;9472760
NBA;Mirza Teletovic;Phoenix Suns;350;PF;300;6-9;2420;;55000000
NBA;P.J. Tucker;Phoenix Suns;170;SF;310;6-6;2450;Texas;55000000
NBA;T.J. Warren;Phoenix Suns;120;SF;220;6-8;2300;North Carolina State;20410800
NBA;Alan Williams;Phoenix Suns;150;C;230;6-8;2600;UC Santa Barbara;833970
NBA;Quincy Acy;Sacramento Kings;130;SF;250;6-7;2400;Baylor;9813480
NBA;James Anderson;Sacramento Kings;50;SG;270;6-6;2130;Oklahoma State;10154210
NBA;Marco Belinelli;Sacramento Kings;30;SG;300;6-5;2100;;60606060
NBA;Caron Butler;Sacramento Kings;310;SF;360;6-7;2280;Connecticut;14491870
NBA;Omri Casspi;Sacramento Kings;180;SF;270;6-9;2250;;28361860
NBA;Willie Cauley-Stein;Sacramento Kings;0;C;220;7-0;2400;Kentucky;33982800
NBA;Darren Collison;Sacramento Kings;70;PG;280;6-0;1750;UCLA;50135590
NBA;DeMarcus Cousins;Sacramento Kings;150;C;250;6-11;2700;Kentucky;158519500
NBA;Seth Curry;Sacramento Kings;300;SG;250;6-2;1850;Duke;9472760
NBA;Duje Dukan;Sacramento Kings;260;PF;240;6-9;2200;Wisconsin;5250930
NBA;Rudy Gay;Sacramento Kings;80;SF;290;6-8;2300;Connecticut;124031010
NBA;Kosta Koufos;Sacramento Kings;410;C;270;7-0;2650;Ohio State;77000000
NBA;Ben McLemore;Sacramento Kings;230;SG;230;6-5;1950;Kansas;31566000
NBA;Eric Moreland;Sacramento Kings;250;PF;240;6-10;2380;Oregon State;8450590
NBA;Rajon Rondo;Sacramento Kings;90;PG;300;6-1;1860;Kentucky;95000000
NBA;Cameron Bairstow;Chicago Bulls;410;PF;250;6-9;2500;New Mexico;8450590
NBA;Aaron Brooks;Chicago Bulls;0;PG;310;6-0;1610;Oregon;22500000
NBA;Jimmy Butler;Chicago Bulls;210;SG;260;6-7;2200;Marquette;164075000
NBA;Mike Dunleavy;Chicago Bulls;340;SG;350;6-9;2300;Duke;45000000
NBA;Cristiano Felicio;Chicago Bulls;60;PF;230;6-10;2750;;5250930
NBA;Pau Gasol;Chicago Bulls;160;C;350;7-0;2500;;74487600
NBA;Taj Gibson;Chicago Bulls;220;PF;300;6-9;2250;USC;85000000
NBA;Justin Holiday;Chicago Bulls;70;SG;270;6-6;1850;Washington;9472760
NBA;Doug McDermott;Chicago Bulls;30;SF;240;6-8;2250;Creighton;23804400
NBA;Nikola Mirotic;Chicago Bulls;440;PF;250;6-10;2200;;55437250
NBA;E'Twaun Moore;Chicago Bulls;550;SG;270;6-4;1910;Purdue;10154210
NBA;Joakim Noah;Chicago Bulls;130;C;310;6-11;2320;Florida;134000000
NBA;Bobby Portis;Chicago Bulls;50;PF;210;6-11;2300;Arkansas;13911600
NBA;Derrick Rose;Chicago Bulls;10;PG;270;6-3;1900;Memphis;200930640
NBA;Tony Snell;Chicago Bulls;200;SF;240;6-7;2000;New Mexico;15358800
NBA;Matthew Dellavedova;Cleveland Cavaliers;80;PG;250;6-4;1980;Saint Mary's;11472760
NBA;Channing Frye;Cleveland Cavaliers;90;PF;330;6-11;2550;Arizona;81930290
NBA;Kyrie Irving;Cleveland Cavaliers;20;PG;240;6-3;1930;Duke;164075010
NBA;LeBron James;Cleveland Cavaliers;230;SF;310;6-8;2500;;229705000
NBA;Richard Jefferson;Cleveland Cavaliers;240;SF;350;6-7;2330;Arizona;9472760
NBA;Dahntay Jones;Cleveland Cavaliers;300;SG;350;6-6;2250;Duke;null
NBA;James Jones;Cleveland Cavaliers;10;SG;350;6-8;2180;Miami (FL);9472760
NBA;Sasha Kaun;Cleveland Cavaliers;140;C;310;6-11;2600;Kansas;12760000
NBA;Kevin Love;Cleveland Cavaliers;0;PF;270;6-10;2510;UCLA;196890000
NBA;Jordan McRae;Cleveland Cavaliers;120;SG;250;6-5;1790;Tennessee;1111960
NBA;Timofey Mozgov;Cleveland Cavaliers;200;C;290;7-1;2750;;49500000
NBA;Iman Shumpert;Cleveland Cavaliers;40;SG;250;6-5;2200;Georgia Tech;89887650
NBA;J.R. Smith;Cleveland Cavaliers;50;SG;300;6-6;2250;;50000000
NBA;Tristan Thompson;Cleveland Cavaliers;130;C;250;6-9;2380;Texas;142608700
NBA;Mo Williams;Cleveland Cavaliers;520;PG;330;6-1;1980;Alabama;21000000
NBA;Joel Anthony;Detroit Pistons;500;C;330;6-9;2450;UNLV;25000000
NBA;Aron Baynes;Detroit Pistons;120;C;290;6-10;2600;Washington State;65000000
NBA;Steve Blake;Detroit Pistons;220;PG;360;6-3;1720;Maryland;21704650
NBA;Lorenzo Brown;Detroit Pistons;170;PG;250;6-5;1890;North Carolina State;1114440
NBA;Reggie Bullock;Detroit Pistons;250;SF;250;6-7;2050;North Carolina;12524400
NBA;Kentavious Caldwell-Pope;Detroit Pistons;50;SG;230;6-5;2050;Georgia;28917600
NBA;Spencer Dinwiddie;Detroit Pistons;80;PG;230;6-6;2000;Colorado;8450590
NBA;Andre Drummond;Detroit Pistons;0;C;220;6-11;2790;Connecticut;32720910
NBA;Tobias Harris;Detroit Pistons;340;SF;230;6-9;2350;Tennessee;160000000
NBA;Darrun Hilliard;Detroit Pistons;60;SF;230;6-6;2050;Villanova;6000000
NBA;Reggie Jackson;Detroit Pistons;10;PG;260;6-3;2080;Boston College;139130440
NBA;Stanley Johnson;Detroit Pistons;30;SF;200;6-7;2450;Arizona;28419600
NBA;Jodie Meeks;Detroit Pistons;200;SG;280;6-4;2100;Kentucky;62700000
NBA;Marcus Morris;Detroit Pistons;130;PF;260;6-9;2350;Kansas;50000000
NBA;Anthony Tolliver;Detroit Pistons;430;PF;310;6-8;2400;Creighton;30000000
NBA;Lavoy Allen;Indiana Pacers;50;PF;270;6-9;2550;Temple;40500000
NBA;Rakeem Christmas;Indiana Pacers;250;PF;240;6-9;2500;Syracuse;10070260
NBA;Monta Ellis;Indiana Pacers;110;SG;300;6-3;1850;;103000000
NBA;Paul George;Indiana Pacers;130;SF;260;6-9;2200;Fresno State;171201060
NBA;George Hill;Indiana Pacers;30;PG;300;6-3;1880;IUPUI;80000000
NBA;Jordan Hill;Indiana Pacers;270;C;280;6-10;2350;Arizona;40000000
NBA;Solomon Hill;Indiana Pacers;440;SF;250;6-7;2250;Arizona;13588800
NBA;Ty Lawson;Indiana Pacers;100;PG;280;5-11;1950;North Carolina;2117440
NBA;Ian Mahinmi;Indiana Pacers;280;C;290;6-11;2500;;40000000
NBA;C.J. Miles;Indiana Pacers;0;SF;290;6-6;2310;;43942250
NBA;Glenn Robinson III;Indiana Pacers;400;SG;220;6-7;2220;Michigan;11000000
NBA;Rodney Stuckey;Indiana Pacers;20;PG;300;6-5;2050;Eastern Washington;70000000
NBA;Myles Turner;Indiana Pacers;330;PF;200;6-11;2430;Texas;23577600
NBA;Shayne Whittington;Indiana Pacers;420;PF;250;6-11;2500;Western Michigan;8450590
NBA;Joe Young;Indiana Pacers;10;PG;230;6-2;1800;Oregon;10070260
NBA;Giannis Antetokounmpo;Milwaukee Bucks;340;SF;210;6-11;2220;;19539600
NBA;Jerryd Bayless;Milwaukee Bucks;190;PG;270;6-3;2000;Arizona;30000000
NBA;Michael Carter-Williams;Milwaukee Bucks;50;PG;240;6-6;1900;Syracuse;23990400
NBA;Jared Cunningham;Milwaukee Bucks;90;SG;250;6-4;1950;Oregon State;9472760
NBA;Tyler Ennis;Milwaukee Bucks;110;PG;210;6-3;1940;Syracuse;16623600
NBA;John Henson;Milwaukee Bucks;310;PF;250;6-11;2290;North Carolina;29432210
NBA;Damien Inglis;Milwaukee Bucks;170;SF;210;6-8;2460;;8550000
NBA;O.J. Mayo;Milwaukee Bucks;30;SG;280;6-5;2100;USC;80000000
NBA;Khris Middleton;Milwaukee Bucks;220;SG;240;6-8;2340;Texas A&M;147000000
NBA;Greg Monroe;Milwaukee Bucks;150;C;260;6-11;2650;Georgetown;164075000
NBA;Steve Novak;Milwaukee Bucks;60;SF;320;6-10;2250;Marquette;2953270
NBA;Johnny O'Bryant III;Milwaukee Bucks;770;PF;230;6-9;2570;LSU;8450590
NBA;Jabari Parker;Milwaukee Bucks;120;PF;210;6-8;2500;Duke;51524400
NBA;Miles Plumlee;Milwaukee Bucks;180;C;270;6-11;2490;Duke;21092940
NBA;Greivis Vasquez;Milwaukee Bucks;210;PG;290;6-6;2170;Maryland;66000000
NBA;Rashad Vaughn;Milwaukee Bucks;200;SG;190;6-6;2020;UNLV;17330400
NBA;Justin Anderson;Dallas Mavericks;10;SG;220;6-6;2280;Virginia;14490000
NBA;J.J. Barea;Dallas Mavericks;50;PG;310;6-0;1850;Northeastern;42900000
NBA;Jeremy Evans;Dallas Mavericks;210;SF;280;6-9;2000;Western Kentucky;11006020
NBA;Raymond Felton;Dallas Mavericks;20;PG;310;6-1;2050;North Carolina;39503130
NBA;Devin Harris;Dallas Mavericks;340;PG;330;6-3;1850;Wisconsin;40534460
NBA;David Lee;Dallas Mavericks;420;PF;330;6-9;2450;Florida;20856710
NBA;Wesley Matthews;Dallas Mavericks;230;SG;290;6-5;2200;Marquette;164075000
NBA;JaVale McGee;Dallas Mavericks;110;C;280;7-0;2700;Nevada;12709640
NBA;Salah Mejri;Dallas Mavericks;500;C;290;7-2;2450;;5250930
NBA;Dirk Nowitzki;Dallas Mavericks;410;PF;370;7-0;2450;;83333340
NBA;Zaza Pachulia;Dallas Mavericks;270;C;320;6-11;2750;;52000000
NBA;Chandler Parsons;Dallas Mavericks;250;SF;270;6-10;2300;Florida;153615000
NBA;Dwight Powell;Dallas Mavericks;70;PF;240;6-11;2400;Stanford;8450590
NBA;Charlie Villanueva;Dallas Mavericks;30;PF;310;6-11;2320;Connecticut;9472760
NBA;Deron Williams;Dallas Mavericks;80;PG;310;6-3;2000;Illinois;53789740
NBA;Trevor Ariza;Houston Rockets;10;SF;300;6-8;2150;UCLA;81930300
NBA;Michael Beasley;Houston Rockets;80;SF;270;6-10;2350;Kansas State;3065270
NBA;Patrick Beverley;Houston Rockets;20;PG;270;6-1;1850;Arkansas;64864860
NBA;Corey Brewer;Houston Rockets;330;SG;300;6-9;1860;Florida;82293750
NBA;Clint Capela;Houston Rockets;150;PF;220;6-10;2400;;12427200
NBA;Sam Dekker;Houston Rockets;70;SF;220;6-9;2300;Wisconsin;16464000
NBA;Andrew Goudelock;Houston Rockets;0;PG;270;6-3;2000;Charleston;2006000
NBA;James Harden;Houston Rockets;130;SG;260;6-5;2200;Arizona State;157564380
NBA;Montrezl Harrell;Houston Rockets;350;PF;220;6-8;2400;Louisville;10000000
NBA;Dwight Howard;Houston Rockets;120;C;300;6-11;2650;;223593640
NBA;Terrence Jones;Houston Rockets;60;PF;240;6-9;2520;Kentucky;24895300
NBA;K.J. McDaniels;Houston Rockets;320;SG;230;6-6;2050;Clemson;31897940
NBA;Donatas Motiejunas;Houston Rockets;200;PF;250;7-0;2220;;22882050
NBA;Josh Smith;Houston Rockets;50;C;300;6-9;2250;;9472760
NBA;Jason Terry;Houston Rockets;310;SG;380;6-2;1850;Arizona;9472760
NBA;Jordan Adams;Memphis Grizzlies;30;SG;210;6-5;2090;UCLA;14046000
NBA;Tony Allen;Memphis Grizzlies;90;SG;340;6-4;2130;Oklahoma State;51585390
NBA;Chris Andersen;Memphis Grizzlies;70;PF;370;6-10;2450;Blinn College;50000000
NBA;Matt Barnes;Memphis Grizzlies;220;SF;360;6-7;2260;UCLA;35425000
NBA;Vince Carter;Memphis Grizzlies;150;SG;390;6-6;2200;North Carolina;40880190
NBA;Mike Conley;Memphis Grizzlies;110;PG;280;6-1;1750;Ohio State;95884260
NBA;Bryce Cotton;Memphis Grizzlies;80;PG;230;6-1;1650;Providence;7009020
NBA;Jordan Farmar;Memphis Grizzlies;40;PG;290;6-2;1800;UCLA;null
NBA;Marc Gasol;Memphis Grizzlies;330;C;310;7-1;2550;;196880000
NBA;JaMychal Green;Memphis Grizzlies;0;PF;250;6-9;2270;Alabama;8450590
NBA;P.J. Hairston;Memphis Grizzlies;190;SF;230;6-6;2300;North Carolina;12014400
NBA;Jarell Martin;Memphis Grizzlies;100;PF;220;6-10;2390;LSU;12308400
NBA;Ray McCallum;Memphis Grizzlies;50;PG;240;6-3;1900;Detroit;null
NBA;Xavier Munford;Memphis Grizzlies;140;PG;240;6-3;1800;Rhode Island;null
NBA;Zach Randolph;Memphis Grizzlies;500;PF;340;6-9;2600;Michigan State;96385550
NBA;Lance Stephenson;Memphis Grizzlies;10;SF;250;6-5;2300;Cincinnati;90000000
NBA;Alex Stepheson;Memphis Grizzlies;350;PF;280;6-10;2700;USC;null
